"","DateField","CPIAUCNS","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE"
"1",1913-01-01,9.8,NA,NA,NA,NA,NA
"2",1913-02-01,9.8,NA,NA,NA,NA,NA
"3",1913-03-01,9.8,NA,NA,NA,NA,NA
"4",1913-04-01,9.8,NA,NA,NA,NA,NA
"5",1913-05-01,9.7,NA,NA,NA,NA,NA
"6",1913-06-01,9.8,NA,NA,NA,NA,NA
"7",1913-07-01,9.9,NA,NA,NA,NA,NA
"8",1913-08-01,9.9,NA,NA,NA,NA,NA
"9",1913-09-01,10,NA,NA,NA,NA,NA
"10",1913-10-01,10,NA,NA,NA,NA,NA
"11",1913-11-01,10.1,NA,NA,NA,NA,NA
"12",1913-12-01,10,NA,NA,NA,NA,NA
"13",1914-01-01,10,NA,NA,NA,NA,NA
"14",1914-02-01,9.9,NA,NA,NA,NA,NA
"15",1914-03-01,9.9,NA,NA,NA,NA,NA
"16",1914-04-01,9.8,NA,NA,NA,NA,NA
"17",1914-05-01,9.9,NA,NA,NA,NA,NA
"18",1914-06-01,9.9,NA,NA,NA,NA,NA
"19",1914-07-01,10,NA,NA,NA,NA,NA
"20",1914-08-01,10.2,NA,NA,NA,NA,NA
"21",1914-09-01,10.2,NA,NA,NA,NA,NA
"22",1914-10-01,10.1,NA,NA,NA,NA,NA
"23",1914-11-01,10.2,NA,NA,NA,NA,NA
"24",1914-12-01,10.1,NA,NA,NA,NA,NA
"25",1915-01-01,10.1,NA,NA,NA,NA,NA
"26",1915-02-01,10,NA,NA,NA,NA,NA
"27",1915-03-01,9.9,NA,NA,NA,NA,NA
"28",1915-04-01,10,NA,NA,NA,NA,NA
"29",1915-05-01,10.1,NA,NA,NA,NA,NA
"30",1915-06-01,10.1,NA,NA,NA,NA,NA
"31",1915-07-01,10.1,NA,NA,NA,NA,NA
"32",1915-08-01,10.1,NA,NA,NA,NA,NA
"33",1915-09-01,10.1,NA,NA,NA,NA,NA
"34",1915-10-01,10.2,NA,NA,NA,NA,NA
"35",1915-11-01,10.3,NA,NA,NA,NA,NA
"36",1915-12-01,10.3,NA,NA,NA,NA,NA
"37",1916-01-01,10.4,NA,NA,NA,NA,NA
"38",1916-02-01,10.4,NA,NA,NA,NA,NA
"39",1916-03-01,10.5,NA,NA,NA,NA,NA
"40",1916-04-01,10.6,NA,NA,NA,NA,NA
"41",1916-05-01,10.7,NA,NA,NA,NA,NA
"42",1916-06-01,10.8,NA,NA,NA,NA,NA
"43",1916-07-01,10.8,NA,NA,NA,NA,NA
"44",1916-08-01,10.9,NA,NA,NA,NA,NA
"45",1916-09-01,11.1,NA,NA,NA,NA,NA
"46",1916-10-01,11.3,NA,NA,NA,NA,NA
"47",1916-11-01,11.5,NA,NA,NA,NA,NA
"48",1916-12-01,11.6,NA,NA,NA,NA,NA
"49",1917-01-01,11.7,NA,NA,NA,NA,NA
"50",1917-02-01,12,NA,NA,NA,NA,NA
"51",1917-03-01,12,NA,NA,NA,NA,NA
"52",1917-04-01,12.6,NA,NA,NA,NA,NA
"53",1917-05-01,12.8,NA,NA,NA,NA,NA
"54",1917-06-01,13,NA,NA,NA,NA,NA
"55",1917-07-01,12.8,NA,NA,NA,NA,NA
"56",1917-08-01,13,NA,NA,NA,NA,NA
"57",1917-09-01,13.3,NA,NA,NA,NA,NA
"58",1917-10-01,13.5,NA,NA,NA,NA,NA
"59",1917-11-01,13.5,NA,NA,NA,NA,NA
"60",1917-12-01,13.7,NA,NA,NA,NA,NA
"61",1918-01-01,14,NA,NA,NA,NA,NA
"62",1918-02-01,14.1,NA,NA,NA,NA,NA
"63",1918-03-01,14,NA,NA,NA,NA,NA
"64",1918-04-01,14.2,NA,NA,NA,NA,NA
"65",1918-05-01,14.5,NA,NA,NA,NA,NA
"66",1918-06-01,14.7,NA,NA,NA,NA,NA
"67",1918-07-01,15.1,NA,NA,NA,NA,NA
"68",1918-08-01,15.4,NA,NA,NA,NA,NA
"69",1918-09-01,15.7,NA,NA,NA,NA,NA
"70",1918-10-01,16,NA,NA,NA,NA,NA
"71",1918-11-01,16.3,NA,NA,NA,NA,NA
"72",1918-12-01,16.5,NA,NA,NA,NA,NA
"73",1919-01-01,16.5,NA,NA,NA,NA,NA
"74",1919-02-01,16.2,NA,NA,NA,NA,NA
"75",1919-03-01,16.4,NA,NA,NA,NA,NA
"76",1919-04-01,16.7,NA,NA,NA,NA,NA
"77",1919-05-01,16.9,NA,NA,NA,NA,NA
"78",1919-06-01,16.9,NA,NA,NA,NA,NA
"79",1919-07-01,17.4,NA,NA,NA,NA,NA
"80",1919-08-01,17.7,NA,NA,NA,NA,NA
"81",1919-09-01,17.8,NA,NA,NA,NA,NA
"82",1919-10-01,18.1,NA,NA,NA,NA,NA
"83",1919-11-01,18.5,NA,NA,NA,NA,NA
"84",1919-12-01,18.9,NA,NA,NA,NA,NA
"85",1920-01-01,19.3,NA,NA,NA,NA,NA
"86",1920-02-01,19.5,NA,NA,NA,NA,NA
"87",1920-03-01,19.7,NA,NA,NA,NA,NA
"88",1920-04-01,20.3,NA,NA,NA,NA,NA
"89",1920-05-01,20.6,NA,NA,NA,NA,NA
"90",1920-06-01,20.9,NA,NA,NA,NA,NA
"91",1920-07-01,20.8,NA,NA,NA,NA,NA
"92",1920-08-01,20.3,NA,NA,NA,NA,NA
"93",1920-09-01,20,NA,NA,NA,NA,NA
"94",1920-10-01,19.9,NA,NA,NA,NA,NA
"95",1920-11-01,19.8,NA,NA,NA,NA,NA
"96",1920-12-01,19.4,NA,NA,NA,NA,NA
"97",1921-01-01,19,NA,NA,NA,NA,NA
"98",1921-02-01,18.4,NA,NA,NA,NA,NA
"99",1921-03-01,18.3,NA,NA,NA,NA,NA
"100",1921-04-01,18.1,NA,NA,NA,NA,NA
"101",1921-05-01,17.7,NA,NA,NA,NA,NA
"102",1921-06-01,17.6,NA,NA,NA,NA,NA
"103",1921-07-01,17.7,NA,NA,NA,NA,NA
"104",1921-08-01,17.7,NA,NA,NA,NA,NA
"105",1921-09-01,17.5,NA,NA,NA,NA,NA
"106",1921-10-01,17.5,NA,NA,NA,NA,NA
"107",1921-11-01,17.4,NA,NA,NA,NA,NA
"108",1921-12-01,17.3,NA,NA,NA,NA,NA
"109",1922-01-01,16.9,NA,NA,NA,NA,NA
"110",1922-02-01,16.9,NA,NA,NA,NA,NA
"111",1922-03-01,16.7,NA,NA,NA,NA,NA
"112",1922-04-01,16.7,NA,NA,NA,NA,NA
"113",1922-05-01,16.7,NA,NA,NA,NA,NA
"114",1922-06-01,16.7,NA,NA,NA,NA,NA
"115",1922-07-01,16.8,NA,NA,NA,NA,NA
"116",1922-08-01,16.6,NA,NA,NA,NA,NA
"117",1922-09-01,16.6,NA,NA,NA,NA,NA
"118",1922-10-01,16.7,NA,NA,NA,NA,NA
"119",1922-11-01,16.8,NA,NA,NA,NA,NA
"120",1922-12-01,16.9,NA,NA,NA,NA,NA
"121",1923-01-01,16.8,NA,NA,NA,NA,NA
"122",1923-02-01,16.8,NA,NA,NA,NA,NA
"123",1923-03-01,16.8,NA,NA,NA,NA,NA
"124",1923-04-01,16.9,NA,NA,NA,NA,NA
"125",1923-05-01,16.9,NA,NA,NA,NA,NA
"126",1923-06-01,17,NA,NA,NA,NA,NA
"127",1923-07-01,17.2,NA,NA,NA,NA,NA
"128",1923-08-01,17.1,NA,NA,NA,NA,NA
"129",1923-09-01,17.2,NA,NA,NA,NA,NA
"130",1923-10-01,17.3,NA,NA,NA,NA,NA
"131",1923-11-01,17.3,NA,NA,NA,NA,NA
"132",1923-12-01,17.3,NA,NA,NA,NA,NA
"133",1924-01-01,17.3,NA,NA,NA,NA,NA
"134",1924-02-01,17.2,NA,NA,NA,NA,NA
"135",1924-03-01,17.1,NA,NA,NA,NA,NA
"136",1924-04-01,17,NA,NA,NA,NA,NA
"137",1924-05-01,17,NA,NA,NA,NA,NA
"138",1924-06-01,17,NA,NA,NA,NA,NA
"139",1924-07-01,17.1,NA,NA,NA,NA,NA
"140",1924-08-01,17,NA,NA,NA,NA,NA
"141",1924-09-01,17.1,NA,NA,NA,NA,NA
"142",1924-10-01,17.2,NA,NA,NA,NA,NA
"143",1924-11-01,17.2,NA,NA,NA,NA,NA
"144",1924-12-01,17.3,NA,NA,NA,NA,NA
"145",1925-01-01,17.3,NA,NA,NA,NA,NA
"146",1925-02-01,17.2,NA,NA,NA,NA,NA
"147",1925-03-01,17.3,NA,NA,NA,NA,NA
"148",1925-04-01,17.2,NA,NA,NA,NA,NA
"149",1925-05-01,17.3,NA,NA,NA,NA,NA
"150",1925-06-01,17.5,NA,NA,NA,NA,NA
"151",1925-07-01,17.7,NA,NA,NA,NA,NA
"152",1925-08-01,17.7,NA,NA,NA,NA,NA
"153",1925-09-01,17.7,NA,NA,NA,NA,NA
"154",1925-10-01,17.7,NA,NA,NA,NA,NA
"155",1925-11-01,18,NA,NA,NA,NA,NA
"156",1925-12-01,17.9,NA,NA,NA,NA,NA
"157",1926-01-01,17.9,NA,NA,NA,NA,NA
"158",1926-02-01,17.9,NA,NA,NA,NA,NA
"159",1926-03-01,17.8,NA,NA,NA,NA,NA
"160",1926-04-01,17.9,NA,NA,NA,NA,NA
"161",1926-05-01,17.8,NA,NA,NA,NA,NA
"162",1926-06-01,17.7,NA,NA,NA,NA,NA
"163",1926-07-01,17.5,NA,NA,NA,NA,NA
"164",1926-08-01,17.4,NA,NA,NA,NA,NA
"165",1926-09-01,17.5,NA,NA,NA,NA,NA
"166",1926-10-01,17.6,NA,NA,NA,NA,NA
"167",1926-11-01,17.7,NA,NA,NA,NA,NA
"168",1926-12-01,17.7,NA,NA,NA,NA,NA
"169",1927-01-01,17.5,NA,NA,NA,NA,NA
"170",1927-02-01,17.4,NA,NA,NA,NA,NA
"171",1927-03-01,17.3,NA,NA,NA,NA,NA
"172",1927-04-01,17.3,NA,NA,NA,NA,NA
"173",1927-05-01,17.4,NA,NA,NA,NA,NA
"174",1927-06-01,17.6,NA,NA,NA,NA,NA
"175",1927-07-01,17.3,NA,NA,NA,NA,NA
"176",1927-08-01,17.2,NA,NA,NA,NA,NA
"177",1927-09-01,17.3,NA,NA,NA,NA,NA
"178",1927-10-01,17.4,NA,NA,NA,NA,NA
"179",1927-11-01,17.3,NA,NA,NA,NA,NA
"180",1927-12-01,17.3,NA,NA,NA,NA,NA
"181",1928-01-01,17.3,NA,NA,NA,NA,NA
"182",1928-02-01,17.1,NA,NA,NA,NA,NA
"183",1928-03-01,17.1,NA,NA,NA,NA,NA
"184",1928-04-01,17.1,NA,NA,NA,NA,NA
"185",1928-05-01,17.2,NA,NA,NA,NA,NA
"186",1928-06-01,17.1,NA,NA,NA,NA,NA
"187",1928-07-01,17.1,NA,NA,NA,NA,NA
"188",1928-08-01,17.1,NA,NA,NA,NA,NA
"189",1928-09-01,17.3,NA,NA,NA,NA,NA
"190",1928-10-01,17.2,NA,NA,NA,NA,NA
